external_id,Gender,overall_risk_flag,payment method,avg_price,City,Trip_ID,Trip_Time,Fare,Trip_Duration_min,Distance_km,Pickup_Zone,Dropoff_Zone,Peak,IsValidTrip,TripHour,TripMonth,TripWeekday,IsWeekend,InvalidReason
928232,Male,Medium Risk,Wallet,0.3602,Aqaba,192,5/29/2024 15:02,5.86,20,16.27,Tourist Area,Tourist Area,0,1,15,5,3,0,
900121,Female,Medium Risk,Cash,0.3833,Amman,193,4/15/2024 23:54,4.22,17,11.01,Business District,Downtown,0,1,23,4,1,0,
937111,Male,Medium Risk,Credit Card,0.1587,Irbid,194,4/13/2024 22:19,1.63,27,10.27,University Area,Residential,0,1,22,4,6,1,
912727,Male,Medium Risk,Credit Card,0.1483,Amman,195,2/10/2024 8:09,3.35,51,22.59,Mall Area,Business District,1,1,8,2,6,1,
995522,Female,High Risk,Cash,0.1088,Amman,196,2/8/2024 18:19,3,91,27.57,Airport,Residential,1,1,18,2,4,0,
974170,Male,Medium Risk,Cash,0.122,Amman,197,1/19/2024 18:29,1.83,65,15,Airport,Airport,1,1,18,1,5,1,
980121,Male,Medium Risk,Credit Card,0.1335,Amman,198,2/5/2024 22:32,2.6,75,19.47,Airport,Mall Area,0,1,22,2,1,0,
900229,Female,High Risk,Cash,0.206,Madaba,199,5/17/2024 8:58,2.35,35,11.41,Tourist Area,Residential,1,1,8,5,5,1,
901809,Male,High Risk,Wallet,0.196,Amman,200,1/4/2024 17:01,3.14,42,16.02,Downtown,Airport,1,1,17,1,4,0,
918288,Female,Medium Risk,Wallet,0.2187,Amman,201,5/1/2024 5:04,2.27,26,10.38,Business District,Business District,0,1,5,5,3,0,
932362,Female,Medium Risk,Cash,0.1502,Amman,202,2/2/2024 20:23,3.29,98,21.91,Airport,Downtown,1,1,20,2,5,1,
975882,Male,High Risk,Cash,0.2302,Amman,203,5/26/2024 8:44,2.04,31,8.86,Residential,Mall Area,1,1,8,5,7,0,
935108,Male,High Risk,Credit Card,0.2026,Zarqa,204,4/9/2024 14:00,2.05,29,10.12,Industrial Zone,Residential,0,1,14,4,2,0,
929969,Female,Medium Risk,Wallet,0.2077,Irbid,205,5/18/2024 17:11,1.67,30,8.04,University Area,City Center,1,1,17,5,6,1,
987240,Male,High Risk,Cash,0.2039,Irbid,206,2/2/2024 10:47,1.89,23,9.27,Bus Station,City Center,0,1,10,2,5,1,
943822,Female,Medium Risk,Cash,0.1736,Irbid,207,1/30/2024 14:45,1.89,27,10.89,City Center,University Area,0,1,14,1,2,0,
921400,Male,High Risk,Credit Card,0.2486,Jerash,208,3/11/2024 21:19,1.79,27,7.2,Bus Station,Tourist Area,1,1,21,3,1,0,
953841,Female,High Risk,Cash,0.1107,Amman,209,3/21/2024 11:15,3,85,27.11,Airport,Airport,0,1,11,3,4,0,
933352,Female,High Risk,Cash,0.1531,Amman,210,2/3/2024 7:23,2.95,84,19.27,Airport,Downtown,1,1,7,2,6,1,
976598,Female,Medium Risk,Cash,0.1603,Amman,211,1/31/2024 20:09,2.46,40,15.35,Business District,Business District,1,1,20,1,3,0,
977149,Male,Medium Risk,Credit Card,0.2125,Irbid,212,2/8/2024 16:11,1.39,25,6.54,City Center,Residential,1,1,16,2,4,0,
981981,Male,Medium Risk,Cash,0.1921,Amman,213,4/14/2024 18:32,2.62,41,13.64,Downtown,Downtown,1,1,18,4,7,0,
947991,Female,Medium Risk,Credit Card,0.2717,Amman,214,3/20/2024 8:48,3.41,42,12.55,Mall Area,Business District,1,1,8,3,3,0,
968228,Female,High Risk,Cash,0.1573,Amman,215,5/23/2024 20:56,3.39,97,21.55,Airport,Downtown,1,1,20,5,4,0,
947939,Female,Medium Risk,Credit Card,0.238,Amman,216,2/14/2024 19:01,1.83,20,7.69,Mall Area,Downtown,0,1,19,2,3,0,
909962,Male,High Risk,Cash,0.1539,Amman,217,4/29/2024 7:58,2.77,85,18,Airport,Mall Area,1,1,7,4,1,0,
981302,Female,High Risk,Wallet,0.1396,Amman,218,4/19/2024 3:20,2.97,80,21.28,Airport,Downtown,0,1,3,4,5,1,
910181,Male,High Risk,Cash,0.1585,Amman,219,5/17/2024 18:23,3.21,88,20.25,Airport,Mall Area,1,1,18,5,5,1,
934877,Female,Medium Risk,Cash,0.1473,Irbid,220,4/20/2024 13:16,1.79,28,12.15,City Center,Bus Station,0,1,13,4,6,1,
997804,Female,Medium Risk,Cash,0.228,Irbid,221,2/11/2024 19:52,1.45,21,6.36,University Area,University Area,0,1,19,2,7,0,
951501,Male,Medium Risk,Cash,0.1865,Irbid,222,2/17/2024 14:12,1.57,19,8.42,University Area,City Center,0,1,14,2,6,1,
905918,Female,Medium Risk,Cash,0.1828,Zarqa,223,4/23/2024 20:18,3.32,53,18.16,Industrial Zone,City Center,1,1,20,4,2,0,
983793,Female,Medium Risk,Credit Card,0.1813,Amman,224,5/9/2024 8:24,2.63,46,14.51,Mall Area,Downtown,1,1,8,5,4,0,
938399,Male,Medium Risk,Credit Card,0.1864,Aqaba,225,2/22/2024 8:40,2.64,36,14.16,Residential,Port Area,1,1,8,2,4,0,
914294,Male,Medium Risk,Wallet,0.1872,Zarqa,226,5/15/2024 21:02,2.49,45,13.3,Industrial Zone,Residential,1,1,21,5,3,0,
905782,Female,Medium Risk,Cash,0.1636,Zarqa,227,5/5/2024 15:35,1.76,24,10.76,City Center,City Center,0,1,15,5,7,0,
961987,Female,High Risk,Cash,0.1019,Amman,228,1/17/2024 16:59,2.77,85,27.18,Airport,Airport,1,1,16,1,3,0,
910863,Female,Medium Risk,Cash,0.1576,Irbid,229,2/14/2024 16:28,2.65,52,16.81,City Center,City Center,1,1,16,2,3,0,
923124,Female,Medium Risk,Credit Card,0.1915,Amman,230,2/23/2024 0:52,2.75,34,14.36,Residential,Downtown,0,1,0,2,5,1,
937391,Female,Medium Risk,Cash,0.4701,Amman,231,2/10/2024 8:33,6.28,30,13.36,Business District,Mall Area,1,1,8,2,6,1,
945353,Female,High Risk,Cash,0.1032,Amman,232,1/22/2024 14:38,2.48,81,24.02,Airport,Residential,0,1,14,1,1,0,
937272,Female,Medium Risk,Wallet,0.2002,Irbid,233,4/16/2024 18:32,1.91,32,9.54,Residential,Residential,1,1,18,4,2,0,
993413,Male,Medium Risk,Cash,0.4275,Aqaba,234,5/25/2024 8:33,6.54,31,15.3,Tourist Area,Tourist Area,1,1,8,5,6,1,
935915,Male,Medium Risk,Cash,0.3975,Amman,235,4/4/2024 19:40,6.4,26,16.1,Business District,Downtown,0,1,19,4,4,0,
945138,Female,High Risk,Cash,0.2079,Madaba,236,1/20/2024 6:28,3.28,37,15.78,Tourist Area,Tourist Area,0,1,6,1,6,1,
969228,Female,Medium Risk,Cash,0.1893,Amman,237,5/1/2024 6:07,2.38,37,12.57,Downtown,Downtown,0,1,6,5,3,0,
931248,Male,High Risk,Cash,0.4537,Aqaba,238,3/16/2024 17:44,6.07,39,13.38,Tourist Area,Tourist Area,1,1,17,3,6,1,
938512,Male,High Risk,Cash,0.1886,Zarqa,239,3/26/2024 8:47,2.19,38,11.61,Industrial Zone,Industrial Zone,1,1,8,3,2,0,
908279,Male,High Risk,Credit Card,0.1379,Amman,240,4/17/2024 14:34,3.55,96,25.75,Airport,Downtown,0,1,14,4,3,0,
912088,Male,Medium Risk,Cash,0.2342,Amman,241,5/2/2024 8:12,2.48,37,10.59,Mall Area,Downtown,1,1,8,5,4,0,
995480,Male,High Risk,Wallet,0.1863,Irbid,242,3/9/2024 23:23,2.21,31,11.86,City Center,Residential,0,1,23,3,6,1,
900005,Female,High Risk,Cash,0.1516,Amman,243,2/9/2024 0:19,2.38,59,15.7,Airport,Business District,0,1,0,2,5,1,
912027,Female,High Risk,Cash,0.1799,Amman,244,3/21/2024 8:09,3,74,16.68,Airport,Downtown,1,1,8,3,4,0,
929440,Female,Medium Risk,Cash,0.1918,Irbid,245,1/3/2024 0:15,1.54,19,8.03,City Center,City Center,0,1,0,1,3,0,
997388,Female,Medium Risk,Cash,0.2079,Irbid,246,5/4/2024 11:50,1.53,18,7.36,Bus Station,Residential,0,1,11,5,6,1,
959876,Female,Medium Risk,Cash,0.1859,Amman,247,2/28/2024 21:08,2.95,45,15.87,Mall Area,Downtown,1,1,21,2,3,0,
924519,Male,High Risk,Credit Card,0.2021,Zarqa,248,3/21/2024 18:08,2.28,35,11.28,City Center,City Center,1,1,18,3,4,0,
936419,Female,Medium Risk,Cash,0.1983,Irbid,249,1/26/2024 17:03,1.9,34,9.58,City Center,City Center,1,1,17,1,5,1,
903011,Male,High Risk,Cash,0.188,Karak,250,4/7/2024 22:04,1.47,22,7.82,Residential,University Area,0,1,22,4,7,0,
936287,Female,Medium Risk,Wallet,0.3796,Aqaba,251,3/16/2024 13:45,5.36,21,14.12,Port Area,Tourist Area,0,1,13,3,6,1,
948774,Female,High Risk,Cash,0.2011,Amman,252,4/21/2024 8:11,2.56,39,12.73,Downtown,Business District,1,1,8,4,7,0,
950315,Female,Medium Risk,Wallet,0.1756,Irbid,253,5/3/2024 18:33,1.8,30,10.25,Residential,University Area,1,1,18,5,5,1,
925614,Female,Medium Risk,Cash,0.1885,Zarqa,254,4/19/2024 17:51,2.33,37,12.36,City Center,Bus Station,1,1,17,4,5,1,
941047,Female,High Risk,Cash,0.4488,Amman,255,1/14/2024 20:51,7.37,33,16.42,Business District,Downtown,1,1,20,1,7,0,
948824,Male,High Risk,Credit Card,0.1552,Amman,256,4/17/2024 18:52,3.2,96,20.62,Airport,Downtown,1,1,18,4,3,0,
968510,Female,Medium Risk,Credit Card,0.2023,Amman,257,2/23/2024 21:49,2.81,40,13.89,Mall Area,Airport,1,1,21,2,5,1,
969426,Female,Medium Risk,Wallet,0.2036,Amman,258,3/29/2024 18:01,2.62,42,12.87,Mall Area,Residential,1,1,18,3,5,1,
916663,Female,High Risk,Credit Card,0.2057,Amman,259,4/15/2024 22:54,1.79,23,8.7,Downtown,Business District,0,1,22,4,1,0,
980629,Female,Medium Risk,Cash,0.1805,Irbid,260,1/10/2024 11:36,2.05,31,11.36,University Area,City Center,0,1,11,1,3,0,
979994,Female,High Risk,Credit Card,0.1466,Amman,261,2/27/2024 7:04,3.6,101,24.56,Airport,Business District,1,1,7,2,2,0,
947420,Male,High Risk,Cash,0.1871,Irbid,262,4/16/2024 19:26,2.17,33,11.6,University Area,Residential,0,1,19,4,2,0,
979219,Female,Medium Risk,Wallet,0.286,Zarqa,263,5/1/2024 6:04,1.51,16,5.28,Residential,Residential,0,1,6,5,3,0,
928113,Male,Medium Risk,Cash,0.1524,Amman,264,4/27/2024 6:38,2.43,69,15.94,Airport,Downtown,0,1,6,4,6,1,
912186,Male,Medium Risk,Credit Card,0.1912,Amman,265,4/5/2024 20:20,3.48,55,18.2,Downtown,Mall Area,1,1,20,4,5,1,
947064,Male,High Risk,Cash,0.1635,Amman,266,3/23/2024 7:05,2.57,40,15.72,Residential,Airport,1,1,7,3,6,1,
997299,Male,High Risk,Credit Card,0.1393,Amman,267,3/16/2024 16:02,3.91,95,28.07,Airport,Residential,1,1,16,3,6,1,
911856,Female,High Risk,Cash,0.207,Madaba,268,2/17/2024 19:37,2.13,21,10.29,Tourist Area,City Center,0,1,19,2,6,1,
936053,Female,High Risk,Cash,0.1745,Karak,269,4/21/2024 21:39,1.53,29,8.77,Residential,City Center,1,1,21,4,7,0,
999744,Male,Medium Risk,Credit Card,0.0999,Amman,270,4/11/2024 21:24,2.21,85,22.12,Airport,Residential,1,1,21,4,4,0,
954857,Female,High Risk,Cash,0.1641,Amman,271,2/27/2024 10:56,2.83,38,17.25,Mall Area,Mall Area,0,1,10,2,2,0,
981657,Female,Medium Risk,Cash,0.2393,Zarqa,272,2/10/2024 16:14,1.73,32,7.23,City Center,Bus Station,1,1,16,2,6,1,
932779,Female,High Risk,Cash,0.1888,Amman,273,4/22/2024 19:51,2.29,33,12.13,Mall Area,Airport,0,1,19,4,1,0,
954768,Male,High Risk,Cash,0.2136,Zarqa,274,4/19/2024 7:46,2.29,34,10.72,City Center,Residential,1,1,7,4,5,1,
983277,Male,Medium Risk,Cash,0.2153,Amman,275,5/8/2024 0:24,2.34,32,10.87,Business District,Business District,0,1,0,5,3,0,
986501,Female,Medium Risk,Credit Card,0.1989,Amman,276,3/14/2024 23:45,2.48,24,12.47,Downtown,Business District,0,1,23,3,4,0,
998888,Male,High Risk,Credit Card,0.1931,Amman,277,1/25/2024 23:08,2.24,31,11.6,Mall Area,Mall Area,0,1,23,1,4,0,
953856,Male,High Risk,Credit Card,0.2304,Karak,278,4/16/2024 7:48,1.65,25,7.16,Residential,City Center,1,1,7,4,2,0,
995100,Male,Medium Risk,Credit Card,0.2253,Amman,279,3/27/2024 18:24,2.81,39,12.47,Mall Area,Mall Area,1,1,18,3,3,0,
960506,Male,High Risk,Cash,0.3432,Aqaba,280,2/15/2024 0:12,5.23,25,15.24,Port Area,Port Area,0,1,0,2,4,0,
994534,Female,Medium Risk,Credit Card,0.167,Irbid,281,2/27/2024 19:29,1.51,22,9.04,University Area,Residential,0,1,19,2,2,0,
905588,Female,Medium Risk,Cash,0.1802,Amman,282,1/7/2024 19:23,2.39,32,13.26,Mall Area,Downtown,0,1,19,1,7,0,
956818,Male,Medium Risk,Cash,0.179,Irbid,283,2/11/2024 13:16,1.38,19,7.71,City Center,City Center,0,1,13,2,7,0,
959500,Male,Medium Risk,Cash,0.1965,Amman,284,5/1/2024 9:26,2.91,34,14.81,Mall Area,Business District,0,1,9,5,3,0,
900331,Male,Medium Risk,Cash,0.1165,Amman,285,1/25/2024 10:41,2.17,73,18.62,Airport,Business District,0,1,10,1,4,0,
936884,Male,High Risk,Cash,0.128,Amman,286,4/19/2024 20:43,2.49,74,19.46,Airport,Residential,1,1,20,4,5,1,
983628,Female,High Risk,Cash,0.2248,Aqaba,287,5/5/2024 12:44,2.05,23,9.12,City Center,Port Area,0,1,12,5,7,0,
939982,Male,High Risk,Cash,0.1913,Amman,288,3/8/2024 8:04,2.78,47,14.53,Mall Area,Downtown,1,1,8,3,5,1,
980111,Male,Medium Risk,Wallet,0.1682,Zarqa,289,2/15/2024 13:28,2.55,39,15.16,Industrial Zone,Residential,0,1,13,2,4,0,
983215,Female,High Risk,Credit Card,0.1752,Zarqa,290,4/18/2024 22:02,2.09,33,11.93,Industrial Zone,Residential,0,1,22,4,4,0,
985701,Male,Medium Risk,Credit Card,0.2315,Amman,291,2/27/2024 18:51,3,41,12.96,Mall Area,Downtown,1,1,18,2,2,0,
995019,Female,High Risk,Cash,0.2578,Aqaba,292,4/29/2024 18:47,2.99,40,11.6,City Center,Tourist Area,1,1,18,4,1,0,
996804,Female,High Risk,Wallet,0.1114,Amman,293,2/24/2024 19:05,3.26,88,29.27,Airport,Residential,0,1,19,2,6,1,
961340,Male,Medium Risk,Cash,0.2187,Amman,294,4/3/2024 20:51,2.43,41,11.11,Mall Area,Airport,1,1,20,4,3,0,
965146,Male,High Risk,Credit Card,0.2363,Amman,295,1/13/2024 6:14,2.38,23,10.07,Downtown,Downtown,0,1,6,1,6,1,
975153,Female,High Risk,Credit Card,0.1665,Amman,296,2/13/2024 21:10,3.44,92,20.66,Airport,Mall Area,1,1,21,2,2,0,
932915,Male,High Risk,Cash,0.1479,Amman,297,1/13/2024 11:45,2.63,67,17.78,Airport,Business District,0,1,11,1,6,1,
930344,Female,High Risk,Wallet,0.3742,Aqaba,298,5/31/2024 22:17,5.52,23,14.75,Tourist Area,Port Area,0,1,22,5,5,1,
950125,Female,Medium Risk,Credit Card,0.3278,Jerash,299,3/30/2024 15:27,0.99,13,3.02,City Center,Bus Station,0,1,15,3,6,1,
948852,Male,Medium Risk,Credit Card,0.2142,Amman,300,1/22/2024 18:49,3.02,43,14.1,Downtown,Downtown,1,1,18,1,1,0,
944690,Male,High Risk,Credit Card,0.1815,Zarqa,301,1/17/2024 21:03,2.79,49,15.37,Industrial Zone,Residential,1,1,21,1,3,0,
907661,Female,Medium Risk,Wallet,0.1678,Irbid,302,5/8/2024 20:07,2.02,31,12.04,City Center,Bus Station,1,1,20,5,3,0,
973297,Male,High Risk,Cash,0.2158,Zarqa,303,3/15/2024 8:22,2.07,34,9.59,Residential,Residential,1,1,8,3,5,1,
967374,Male,High Risk,Credit Card,0.1647,Irbid,304,1/20/2024 12:58,1.79,27,10.87,Bus Station,Residential,0,1,12,1,6,1,
975588,Female,Medium Risk,Cash,0.1738,Amman,305,4/22/2024 15:13,3.17,42,18.24,Downtown,Downtown,0,1,15,4,1,0,
954155,Male,High Risk,Cash,0.2262,Jerash,306,4/7/2024 18:30,2.81,36,12.42,Tourist Area,Tourist Area,1,1,18,4,7,0,
934097,Male,High Risk,Cash,0.2028,Aqaba,307,3/7/2024 21:01,2.62,45,12.92,City Center,City Center,1,1,21,3,4,0,
904058,Male,High Risk,Cash,0.2563,Aqaba,308,1/5/2024 18:08,3.16,40,12.33,City Center,Port Area,1,1,18,1,5,1,
992881,Male,Medium Risk,Credit Card,0.1838,Irbid,309,3/20/2024 12:13,1.95,27,10.61,City Center,Residential,0,1,12,3,3,0,
927508,Male,Medium Risk,Credit Card,0.1853,Amman,310,5/27/2024 18:03,3.32,55,17.92,Business District,Business District,1,1,18,5,1,0,
981844,Female,Medium Risk,Credit Card,0.1891,Amman,311,3/19/2024 20:49,3.88,57,20.52,Business District,Residential,1,1,20,3,2,0,
966334,Male,High Risk,Wallet,0.1313,Amman,312,5/23/2024 17:03,2.62,82,19.95,Airport,Business District,1,1,17,5,4,0,
964499,Male,High Risk,Credit Card,0.2909,Irbid,313,2/4/2024 21:34,1.44,22,4.95,City Center,City Center,1,1,21,2,7,0,
990850,Female,Medium Risk,Credit Card,0.1004,Amman,314,4/27/2024 15:20,2.55,84,25.4,Airport,Residential,0,1,15,4,6,1,
971584,Male,High Risk,Credit Card,0.146,Amman,315,4/26/2024 8:18,4.04,114,27.68,Airport,Business District,1,1,8,4,5,1,
955514,Female,Medium Risk,Cash,0.1502,Amman,316,4/23/2024 19:17,3.35,84,22.31,Airport,Downtown,0,1,19,4,2,0,
926361,Female,High Risk,Cash,0.2027,Amman,317,2/15/2024 22:51,2.44,25,12.04,Downtown,Downtown,0,1,22,2,4,0,
950509,Male,High Risk,Cash,0.1765,Amman,318,3/6/2024 13:46,1.55,41,8.78,Airport,Business District,0,1,13,3,3,0,
917562,Female,Medium Risk,Cash,0.3743,Aqaba,319,2/22/2024 15:37,6.03,25,16.11,Port Area,City Center,0,1,15,2,4,0,
930030,Male,High Risk,Cash,0.1799,Amman,320,2/5/2024 13:51,2.74,35,15.23,Mall Area,Business District,0,1,13,2,1,0,
937973,Male,Medium Risk,Credit Card,0.2273,Amman,321,5/21/2024 1:36,1.9,21,8.36,Residential,Mall Area,0,1,1,5,2,0,
933554,Male,High Risk,Wallet,0.1886,Amman,322,1/9/2024 13:17,2.42,30,12.83,Residential,Business District,0,1,13,1,2,0,
994618,Male,High Risk,Cash,0.1586,Amman,323,5/3/2024 22:49,2.55,37,16.08,Mall Area,Mall Area,0,1,22,5,5,1,
970875,Male,High Risk,Cash,0.1167,Amman,324,3/29/2024 21:49,2.53,78,21.68,Airport,Airport,1,1,21,3,5,1,
995524,Male,High Risk,Credit Card,0.41,Aqaba,325,4/23/2024 20:09,6.22,39,15.17,Port Area,City Center,1,1,20,4,2,0,
995825,Female,High Risk,Cash,0.138,Amman,326,2/9/2024 5:50,2.99,86,21.66,Airport,Downtown,0,1,5,2,5,1,
944769,Female,Medium Risk,Credit Card,0.222,Amman,327,2/18/2024 19:15,2.08,25,9.37,Downtown,Airport,0,1,19,2,7,0,
956612,Male,High Risk,Wallet,0.2272,Irbid,328,2/28/2024 6:23,1.57,19,6.91,Residential,City Center,0,1,6,2,3,0,
972740,Male,High Risk,Cash,0.1509,Amman,329,2/1/2024 3:47,3.07,81,20.35,Airport,Business District,0,1,3,2,4,0,
993640,Male,Medium Risk,Credit Card,0.4042,Amman,330,3/26/2024 18:46,5.97,37,14.77,Business District,Downtown,1,1,18,3,2,0,
976555,Male,High Risk,Cash,0.2091,Amman,331,1/5/2024 19:25,2.39,29,11.43,Mall Area,Residential,0,1,19,1,5,1,
963784,Female,High Risk,Cash,0.1955,Amman,332,1/31/2024 11:37,2.46,29,12.58,Business District,Business District,0,1,11,1,3,0,
934569,Female,High Risk,Credit Card,0.1948,Irbid,333,4/12/2024 15:38,1.57,23,8.06,City Center,City Center,0,1,15,4,5,1,
904206,Male,High Risk,Credit Card,0.1697,Karak,334,4/28/2024 21:21,1.99,38,11.73,Residential,Hospital Area,1,1,21,4,7,0,
937640,Male,High Risk,Cash,0.1108,Amman,335,2/22/2024 20:01,2.11,72,19.05,Airport,Residential,1,1,20,2,4,0,
904463,Female,High Risk,Cash,0.131,Amman,336,1/10/2024 22:13,2.6,73,19.85,Airport,Mall Area,0,1,22,1,3,0,
981449,Male,Medium Risk,Credit Card,0.2102,Zarqa,337,2/28/2024 8:16,2.31,39,10.99,Residential,Residential,1,1,8,2,3,0,
916613,Female,High Risk,Credit Card,0.1864,Amman,338,3/10/2024 12:51,2.93,31,15.72,Mall Area,Business District,0,1,12,3,7,0,
913621,Male,High Risk,Credit Card,0.2135,Irbid,339,5/27/2024 18:58,2.02,38,9.46,University Area,Residential,1,1,18,5,1,0,
977935,Male,Medium Risk,Credit Card,0.1537,Amman,340,3/20/2024 12:20,2.92,75,19,Airport,Downtown,0,1,12,3,3,0,
943544,Male,Medium Risk,Cash,0.1215,Amman,341,2/15/2024 19:16,3.5,103,28.81,Airport,Downtown,0,1,19,2,4,0,
990271,Male,Medium Risk,Cash,0.2193,Jerash,342,3/26/2024 18:46,2.46,38,11.22,Tourist Area,Tourist Area,1,1,18,3,2,0,
982015,Male,High Risk,Cash,0.2449,Karak,343,3/22/2024 6:34,1.08,13,4.41,Residential,Residential,0,1,6,3,5,1,
937604,Male,High Risk,Cash,0.2238,Amman,344,3/1/2024 8:52,2.63,35,11.75,Downtown,Downtown,1,1,8,3,5,1,
968020,Female,Medium Risk,Credit Card,0.4271,Amman,345,4/23/2024 8:29,6.44,27,15.08,Business District,Downtown,1,1,8,4,2,0,
992767,Female,High Risk,Credit Card,0.1461,Amman,346,4/7/2024 22:04,3.2,79,21.91,Airport,Mall Area,0,1,22,4,7,0,
946027,Female,High Risk,Credit Card,0.1488,Amman,347,1/4/2024 20:17,3.43,97,23.05,Airport,Mall Area,1,1,20,1,4,0,
964344,Female,Medium Risk,Wallet,0.2303,Zarqa,348,5/25/2024 13:00,2.4,26,10.42,Bus Station,Bus Station,0,1,13,5,6,1,
927982,Female,Medium Risk,Cash,0.1974,Karak,349,5/12/2024 7:35,1.51,25,7.65,Residential,Hospital Area,1,1,7,5,7,0,
923503,Female,High Risk,Cash,0.4511,Amman,350,1/19/2024 17:13,7.93,30,17.58,Business District,Mall Area,1,1,17,1,5,1,
901238,Male,High Risk,Cash,0.2208,Amman,351,3/17/2024 9:59,2.19,23,9.92,Business District,Residential,0,1,9,3,7,0,
991821,Female,High Risk,Cash,0.1938,Zarqa,352,3/12/2024 22:19,1.86,30,9.6,Industrial Zone,City Center,0,1,22,3,2,0,
984165,Female,Medium Risk,Credit Card,0.1938,Zarqa,353,1/9/2024 16:22,3.02,49,15.58,Industrial Zone,Residential,1,1,16,1,2,0,
992435,Female,High Risk,Credit Card,0.2978,Amman,354,5/28/2024 9:23,2.46,19,8.26,Mall Area,Mall Area,0,1,9,5,2,0,
952218,Female,High Risk,Credit Card,0.2026,Amman,355,3/9/2024 21:32,2.68,41,13.23,Downtown,Airport,1,1,21,3,6,1,
928830,Female,High Risk,Credit Card,0.1461,Amman,356,3/13/2024 18:23,3.35,96,22.93,Airport,Downtown,1,1,18,3,3,0,
973051,Female,Medium Risk,Wallet,0.1625,Irbid,357,2/25/2024 18:48,1.93,39,11.88,Bus Station,Residential,1,1,18,2,7,0,
901466,Female,Medium Risk,Wallet,0.166,Irbid,358,2/21/2024 11:00,1.75,24,10.54,University Area,City Center,0,1,11,2,3,0,
961909,Male,High Risk,Credit Card,0.1723,Irbid,359,5/4/2024 19:54,1.38,26,8.01,Residential,University Area,0,1,19,5,6,1,
929164,Male,Medium Risk,Credit Card,0.1753,Amman,360,5/16/2024 12:20,2.24,31,12.78,Downtown,Downtown,0,1,12,5,4,0,
959604,Male,High Risk,Cash,0.1284,Amman,361,4/28/2024 10:06,3.54,97,27.57,Airport,Residential,0,1,10,4,7,0,
937060,Female,High Risk,Cash,0.1549,Irbid,362,2/11/2024 16:45,2.04,38,13.17,City Center,City Center,1,1,16,2,7,0,
971068,Male,Medium Risk,Cash,0.2043,Karak,363,5/8/2024 15:32,1.42,18,6.95,Residential,City Center,0,1,15,5,3,0,
916210,Male,Medium Risk,Cash,0.1874,Amman,364,1/2/2024 17:08,3.32,45,17.72,Business District,Airport,1,1,17,1,2,0,
913454,Male,Medium Risk,Credit Card,0.1917,Amman,365,3/21/2024 8:59,3.61,50,18.83,Downtown,Business District,1,1,8,3,4,0,
930569,Male,Medium Risk,Cash,0.2268,Karak,366,1/15/2024 7:22,1.42,24,6.26,University Area,City Center,1,1,7,1,1,0,
989174,Male,High Risk,Cash,0.1483,Amman,367,1/12/2024 18:22,3.33,85,22.46,Airport,Business District,1,1,18,1,5,1,
970819,Female,High Risk,Credit Card,0.1502,Amman,368,5/7/2024 14:08,3.34,79,22.24,Airport,Mall Area,0,1,14,5,2,0,
974201,Male,Medium Risk,Wallet,0.4117,Aqaba,369,5/4/2024 16:19,8.42,40,20.45,Tourist Area,City Center,1,1,16,5,6,1,
990431,Male,High Risk,Cash,0.1124,Amman,370,3/23/2024 17:25,3.35,95,29.81,Airport,Residential,1,1,17,3,6,1,
970584,Male,Medium Risk,Cash,0.2051,Zarqa,371,3/15/2024 8:19,2.67,44,13.02,Bus Station,Bus Station,1,1,8,3,5,1,
991858,Male,High Risk,Wallet,0.1392,Amman,372,2/28/2024 14:53,2.13,62,15.3,Airport,Downtown,0,1,14,2,3,0,
960668,Female,High Risk,Cash,0.2059,Amman,373,2/20/2024 17:20,2.51,35,12.19,Mall Area,Downtown,1,1,17,2,2,0,
936706,Female,High Risk,Wallet,0.1351,Amman,374,3/1/2024 21:09,2.98,95,22.05,Airport,Business District,1,1,21,3,5,1,
911718,Female,High Risk,Cash,0.1735,Amman,375,2/23/2024 16:16,2.98,48,17.18,Downtown,Residential,1,1,16,2,5,1,
952221,Male,Medium Risk,Credit Card,0.175,Karak,376,4/16/2024 14:08,1.33,21,7.6,University Area,Hospital Area,0,1,14,4,2,0,
932475,Male,High Risk,Credit Card,0.429,Amman,377,1/13/2024 16:42,6.16,27,14.36,Business District,Mall Area,1,1,16,1,6,1,
900135,Male,High Risk,Cash,0.13,Amman,378,2/9/2024 15:27,2.58,73,19.84,Airport,Mall Area,0,1,15,2,5,1,
921505,Male,High Risk,Wallet,0.1684,Zarqa,379,3/2/2024 17:39,2.41,49,14.31,Industrial Zone,City Center,1,1,17,3,6,1,
908265,Female,High Risk,Cash,0.3586,Aqaba,380,1/5/2024 2:36,5.4,23,15.06,Tourist Area,Port Area,0,1,2,1,5,1,
967872,Male,High Risk,Cash,0.138,Amman,381,4/16/2024 12:28,3.5,85,25.36,Airport,Downtown,0,1,12,4,2,0,
944785,Female,Medium Risk,Credit Card,0.1487,Amman,382,3/30/2024 9:09,3.14,83,21.11,Airport,Mall Area,0,1,9,3,6,1,
984925,Female,Medium Risk,Wallet,0.2656,Amman,383,5/18/2024 16:14,2.81,39,10.58,Downtown,Business District,1,1,16,5,6,1,
960761,Male,High Risk,Cash,0.1736,Karak,384,4/9/2024 8:06,1.92,39,11.06,University Area,University Area,1,1,8,4,2,0,
